product_id,product_name,price,category_name,brand_name,stock,store_id,state_abv,city,rating,reviews,offer
509757,Encke 16GB (2 x 8GB) DDR3-1600 PC3-12800 CL11 Dual Channel Desktop Memory Kit NMUD380D8116CC2 - Gold,58.99,Desktop Memory/RAM,Neo Forza,2 in stock,141,OH,Columbus,5 stars,(46 reviews),
618857,Ballistix Gaming RGB 16GB (2 x 8GB) DDR4-3200 PC4-25600 CL16 Dual Channel Desktop Memory Kit BL2K8G32C16U4BL - Black,72.99,Desktop Memory/RAM,Crucial,10+ in stock,141,OH,Columbus,5 stars,(14 reviews),
508046,Vengeance RGB Pro 16GB (2 x 8GB) DDR4-3200 PC4-25600 CL16 Dual Channel Desktop Memory Kit 16GX4M2C320C16W - White,109.99,Desktop Memory/RAM,Corsair,3 in stock,141,OH,Columbus,5 stars,(23 reviews),
612971,Trident Z Neo 16GB (2 x 8GB) DDR4-3600 PC4-28800 CL18 Dual Channel Desktop Memory Kit F4-3600C18D-16GTZN - Black,93.99,Desktop Memory/RAM,G.Skill,10+ in stock,141,OH,Columbus,5 stars,(11 reviews),
618846,Ballistix Gaming 32GB (2 x 16GB) DDR4-2666 PC4-21300 CL16 Dual Channel Desktop Memory Kit BL2K16G26C16U4B - Black,129.99,Desktop Memory/RAM,Crucial,10+ in stock,141,OH,Columbus,5 stars,(4 reviews),
618575,Trident Z Neo Series RGB 64GB (2 x 32GB) DDR4-3200 PC4-25600 CL16 Dual Channel Memory Kit F4-3200C16D-64GTZN - Black,254.99,Desktop Memory/RAM,G.Skill,5 in stock,141,OH,Columbus,4 stars,(3 reviews),
611304,Vengeance RGB Pro 16GB (2 x 8GB) DDR4-3600 PC4-28800 CL18 Dual Channel Desktop Memory Kit CMW16GX4M2D3600C18 - Black,104.99,Desktop Memory/RAM,Corsair,9 in stock,141,OH,Columbus,5 stars,(28 reviews),
609539,GeForce RTX 2070 SUPER FTW3 ULTRA GAMING Overclocked Triple-Fan 8GB GDDR6 PCIe 3.0 Graphics Card,599.99,Video Cards,EVGA,10+ in stock,051,OH,Mayfield Heights,5 stars,(48 reviews),
609978,GeForce RTX 2080 Super FTW3 Ultra Gaming Overclocked Triple-Fan 8GB GDDR6 PCIe 3.0 Graphics Card,799.99,Video Cards,EVGA,4 in stock,051,OH,Mayfield Heights,5 stars,(24 reviews),
513389,GeForce RTX 2080 Ti FTW3 Ultra Gaming Triple-Fan 11GB GDDR6 PCIe 3.0 Graphics Card,1499.99,Video Cards,EVGA,10+ in stock,051,OH,Mayfield Heights,5 stars,(44 reviews),
609586,GeForce RTX 2070 Super Dual Overclocked Dual-Fan 8GB GDDR6 PCIe 3.0 Graphics Card,529.99,Video Cards,ASUS,10 in stock,051,OH,Mayfield Heights,5 stars,(20 reviews),
623355,GeForce RTX 2080 SUPER KO GAMING Dual-Fan 8GB GDDR6 PCIe 3.0 Graphics Card,729.99,Video Cards,EVGA,6 in stock,051,OH,Mayfield Heights,5 stars,(5 reviews),
614852,GeForce RTX 2070 Super XC Ultra Overclocked Dual-Fan 8GB GDDR6 PCIe 3.0 Graphics Card,589.99,Video Cards,EVGA,7 in stock,051,OH,Mayfield Heights,5 stars,(7 reviews),
615137,GeForce GTX 1660 Super Overclocked Dual-Fan 6GB GDDR6 PCIe 3.0 Graphics Card,239.99,Video Cards,Gigabyte,5 in stock,051,OH,Mayfield Heights,5 stars,(19 reviews),
609532,GeForce RTX 2060 SUPER SC ULTRA Dual-Fan 8GB GDDR6 PCIe 3.0 Graphics Card,419.99,Video Cards,EVGA,1 in stock,051,OH,Mayfield Heights,5 stars,(71 reviews),
610552,Radeon RX 5700 XT Pulse Overclocked Dual-Fan 8GB GDDR6 PCIe 4.0 Graphics Card,399.99,Video Cards,Sapphire Technology,6 in stock,051,OH,Mayfield Heights,5 stars,(58 reviews),Buy select AMD RX 5000 Series graphics cards or systems get up to 2 games
609977,GeForce RTX 2080 Super XC Ultra Gaming Overclocked Dual-Fan 8GB GDDR6 PCIe 3.0 Graphics Card,769.99,Video Cards,EVGA,2 in stock,051,OH,Mayfield Heights,5 stars,(32 reviews),
610872,Radeon RX 5700 XT Red Devil Overclocked Triple-Fan 8GB GDDR6 PCIe 4.0 Graphics Card,439.99,Video Cards,PowerColor,10+ in stock,051,OH,Mayfield Heights,5 stars,(92 reviews),Buy select AMD RX 5000 Series graphics cards or systems get up to 2 games
618457,Radeon RX 5600 XT Pulse Overclocked Dual-Fan 6GB GDDR6 PCIe 4.0 Graphics Card,289.99,Video Cards,Sapphire Technology,5 in stock,051,OH,Mayfield Heights,4 stars,(22 reviews),Buy select AMD RX 5000 Series graphics cards or systems get up to 2 games
622913,Dual Evo v2 GeForce RTX 2060 Super Dual-Fan Overclocked 8GB GDDR6 PCIe 3.0 Graphics Card,409.99,Video Cards,ASUS,2 in stock,051,OH,Mayfield Heights,5 stars,(5 reviews),
603373,GeForce GTX 1660 Ti Ventus XS Overclocked Dual-Fan 6GB GDDR6 PCIe 3.0 Graphics Card,274.99,Video Cards,MSI,10+ in stock,051,OH,Mayfield Heights,5 stars,(51 reviews),
618567,GeForce RTX 2080 Super Dual Overclocked Dual-Fan 8GB GDDR6 PCIe 3.0 Graphics Card,729.99,Video Cards,ASUS,2 in stock,051,OH,Mayfield Heights,5 stars,(4 reviews),
609523,GeForce RTX 2060 SUPER MINI Dual-Fan 8GB GDDR6 PCIe 3.0 Graphics Card,399.99,Video Cards,Zotac,3 in stock,051,OH,Mayfield Heights,4 stars,(6 reviews),
605772,Windforce OC Pro GeForce RTX 2060 Overclocked Dual-Fan 6GB GDDR6 PCIe Video Card,339.99,Video Cards,Gigabyte,3 in stock,051,OH,Mayfield Heights,5 stars,(7 reviews),
622368,GeForce GTX 1660 Super Black Single-Fan 6GB GDDR6 PCIe 3.0 Graphics Card,234.99,Video Cards,EVGA,4 in stock,051,OH,Mayfield Heights,5 stars,(1 review),
614856,GeForce RTX 2070 Super FTW3 Ultra Overclocked Triple-Fan 8GB GDDR6 PCIe 3.0 Graphics Card,629.99,Video Cards,EVGA,6 in stock,051,OH,Mayfield Heights,5 stars,(8 reviews),
603372,GeForce GTX 1660 Ti Gaming X Overclocked Dual Fan 6GB GDDR6 PCIe 3.0 Graphics Card,299.99,Video Cards,MSI,7 in stock,051,OH,Mayfield Heights,5 stars,(20 reviews),
478681,Radeon RX 580 Overclocked Pulse Dual-Fan 8GB GDDR5 PCIe 3.0 Graphics Card,184.99,Video Cards,Sapphire Technology,10+ in stock,051,OH,Mayfield Heights,5 stars,(47 reviews),
611006,Radeon RX 5700 XT Red Dragon Overclocked Dual-Fan 8GB GDDR6 PCIe 4.0 Graphics Card,399.99,Video Cards,PowerColor,10 in stock,051,OH,Mayfield Heights,4 stars,(35 reviews),Buy select AMD RX 5000 Series graphics cards or systems get up to 2 games
478703,Radeon RX 570 Red Dragon AXRX Dual-Fan 4GB GDDR5 PCIe 3.0 Graphics Card,139.99,Video Cards,PowerColor,10+ in stock,051,OH,Mayfield Heights,5 stars,(103 reviews),
616296,Turbo GeForce RTX 2080 Super Single-Fan 8GB GDDR6 PCIe 3.0 Graphics Card,719.99,Video Cards,ASUS,8 in stock,051,OH,Mayfield Heights,null,0 Reviews,
608320,Ryzen 5 3600 Matisse 3.6GHz 6-Core AM4 Boxed Processor with Wraith Stealth Cooler,154.99,Processors/CPUs,AMD,10+ in stock,051,OH,Mayfield Heights,5 stars,(709 reviews),Save $20 when bundled with a compatible eligible motherboard
608318,Ryzen 7 3700X Matisse 3.6GHz 8-Core AM4 Boxed Processor with Wraith Prism Cooler,259.99,Processors/CPUs,AMD,10+ in stock,051,OH,Mayfield Heights,5 stars,(573 reviews),Save $20 when bundled with a compatible eligible motherboard
608316,Ryzen 9 3900X Matisse 3.8GHz 12-Core AM4 Boxed Processor with Wraith Prism Cooler,399.99,Processors/CPUs,AMD,10+ in stock,051,OH,Mayfield Heights,5 stars,(361 reviews),Save $20 when bundled with a compatible eligible motherboard
625118,Ryzen 5 3600XT Matisse 3.8GHz 6-Core AM4 Boxed Processor with Wraith Spire Cooler,229.99,Processors/CPUs,AMD,10+ in stock,051,OH,Mayfield Heights,4 stars,(1 review),Save $20 when bundled with a compatible eligible motherboard
608319,Ryzen 5 3600X Matisse 3.8GHz 6-Core AM4 Boxed Processor with Wraith Spire Cooler,199.99,Processors/CPUs,AMD,10+ in stock,051,OH,Mayfield Heights,5 stars,(385 reviews),Save $20 when bundled with a compatible eligible motherboard
608317,Ryzen 7 3800X Matisse 3.9GHz 8-Core AM4 Boxed Processor with Wraith Prism Cooler,299.99,Processors/CPUs,AMD,10+ in stock,051,OH,Mayfield Heights,5 stars,(207 reviews),Save $20 when bundled with a compatible eligible motherboard
608328,Ryzen 5 3400G Picasso 3.7GHz Quad-Core AM4 Boxed Processor with Wraith Spire Cooler,149.99,Processors/CPUs,AMD,10+ in stock,051,OH,Mayfield Heights,5 stars,(50 reviews),Save $20 when bundled with a compatible eligible motherboard
616858,Ryzen 9 3950X Matisse 3.5GHz 16-Core AM4 Boxed Processor,669.99,Processors/CPUs,AMD,10+ in stock,051,OH,Mayfield Heights,5 stars,(68 reviews),Save $20 when bundled with a compatible eligible motherboard
625114,Ryzen 9 3900XT Matisse 3.8GHz 12-Core AM4 Boxed Processor,449.99,Processors/CPUs,AMD,10+ in stock,051,OH,Mayfield Heights,4 stars,(1 review),Save $20 when bundled with a compatible eligible motherboard
625117,Ryzen 7 3800XT Matisse 3.9GHz 8-Core AM4 Boxed Processor,349.99,Processors/CPUs,AMD,10+ in stock,051,OH,Mayfield Heights,null,0 Reviews,Save $20 when bundled with a compatible eligible motherboard
624041,Ryzen 3 3100 Matisse 2 3.6GHz 4-Core AM4 Boxed Processor with Wraith Stealth Cooler,129.99,Processors/CPUs,AMD,4 in stock,051,OH,Mayfield Heights,null,0 Reviews,
617456,Ryzen Threadripper 3960X 3.8GHz 24 Core sTRX4 Boxed Processor,1299.99,Processors/CPUs,AMD,10+ in stock,051,OH,Mayfield Heights,5 stars,(6 reviews),Save $100 when bundled with a compatible eligible motherboard
617457,Ryzen Threadripper 3970X Castle Peak 3.7GHz 32-Core sTRX4 Boxed Processor,1799.99,Processors/CPUs,AMD,1 in stock,051,OH,Mayfield Heights,5 stars,(12 reviews),Save $100 when bundled with a compatible eligible motherboard
617878,Ryzen Threadripper 3990X Castle Peak 2.9GHz 64-Core sTRX4 Boxed Processor,3499.99,Processors/CPUs,AMD,1 in stock,051,OH,Mayfield Heights,5 stars,(2 reviews),Save $100 when bundled with a compatible eligible motherboard
623048,Core i7-10700K Comet Lake 3.8GHz Eight-Core LGA 1200 Boxed Processor,349.99,Processors/CPUs,Intel,10+ in stock,051,OH,Mayfield Heights,5 stars,(7 reviews),Save $20 when bundled with a compatible eligible motherboard
512484,Core i7-9700K Coffee Lake 3.6GHz Eight-Core LGA 1151 Boxed Processor,299.99,Processors/CPUs,Intel,10+ in stock,051,OH,Mayfield Heights,5 stars,(342 reviews),Save $20 when bundled with a compatible eligible motherboard
512483,Core i9-9900K Coffee Lake 3.6GHz Eight-Core LGA 1151 Boxed Processor,399.99,Processors/CPUs,Intel,10+ in stock,051,OH,Mayfield Heights,5 stars,(292 reviews),Save $20 when bundled with a compatible eligible motherboard
512485,Core i5-9600K Coffee Lake 3.7GHz Six-Core LGA 1151 Boxed Processor,169.99,Processors/CPUs,Intel,10+ in stock,051,OH,Mayfield Heights,5 stars,(181 reviews),Save $20 when bundled with a compatible eligible motherboard
622907,Core i5-10600K Comet Lake 4.1GHz Six-Core LGA 1200 Boxed Processor,269.99,Processors/CPUs,Intel,10+ in stock,051,OH,Mayfield Heights,5 stars,(7 reviews),Save $20 when bundled with a compatible eligible motherboard
606587,Core i3-9100F Coffee Lake 3.6GHz Quad-Core LGA 1151 Boxed Processor,69.99,Processors/CPUs,Intel,10+ in stock,051,OH,Mayfield Heights,5 stars,(20 reviews),Save $20 when bundled with a compatible eligible motherboard
602029,Core i5-9400 Coffee Lake 2.9GHz Six-Core LGA 1151 Boxed Processor,149.99,Processors/CPUs,Intel,10+ in stock,051,OH,Mayfield Heights,5 stars,(23 reviews),Save $20 when bundled with a compatible eligible motherboard
622904,Core i5-10400 Comet Lake 2.9GHz Six-Core LGA 1200 Boxed Processor,169.99,Processors/CPUs,Intel,10+ in stock,051,OH,Mayfield Heights,5 stars,(8 reviews),Save $20 when bundled with a compatible eligible motherboard
623439,Core i7-10700 Comet Lake 2.9GHz Eight-Core LGA 1200 Boxed Processor,299.99,Processors/CPUs,Intel,10+ in stock,051,OH,Mayfield Heights,5 stars,(6 reviews),Save $20 when bundled with a compatible eligible motherboard
508541,Pentium Gold G5400 Coffee Lake 3.7GHz Dual-Core LGA 1151 Boxed Processor,49.99,Processors/CPUs,Intel,1 in stock,051,OH,Mayfield Heights,5 stars,(14 reviews),
622905,Core i3-10100 Comet Lake 3.6GHz Quad-Core LGA 1200 Boxed Processor,119.99,Processors/CPUs,Intel,2 in stock,051,OH,Mayfield Heights,null,0 Reviews,Save $20 when bundled with a compatible eligible motherboard
618409,Core i9-10900X Cascade Lake 3.7GHz Ten-Core LGA 2066 Boxed Processor,629.99,Processors/CPUs,Intel,6 in stock,051,OH,Mayfield Heights,5 stars,(3 reviews),
623438,Core i9-10900 Comet Lake 2.8GHz Ten-Core LGA 1200 Boxed Processor,529.99,Processors/CPUs,Intel,3 in stock,051,OH,Mayfield Heights,null,0 Reviews,Save $20 when bundled with a compatible eligible motherboard
602028,Core i5-9400F Coffee Lake 2.9GHz Six-Core LGA 1151 Boxed Processor,144.99,Processors/CPUs,Intel,3 in stock,051,OH,Mayfield Heights,5 stars,(86 reviews),Save $20 when bundled with a compatible eligible motherboard
605414,Core i9-9900 Coffee Lake 3.1GHz Eight-Core LGA 1151 Boxed Processor,369.99,Processors/CPUs,Intel,5 in stock,051,OH,Mayfield Heights,5 stars,(3 reviews),Save $20 when bundled with a compatible eligible motherboard
608551,X570-E ROG Strix Gaming AMD AM4 ATX Motherboard,299.99,Motherboards,ASUS,7 in stock,051,OH,Mayfield Heights,5 stars,(79 reviews),Save $20 when bundled with a compatible eligible processor
624592,B550-F ROG Strix Gaming (WiFi) AMD AM4 ATX Motherboard,209.99,Motherboards,ASUS,10+ in stock,051,OH,Mayfield Heights,4 stars,(9 reviews),Save $20 when bundled with a compatible eligible processor
608546,X570-Pro Prime AMD AM4 ATX Motherboard,249.99,Motherboards,ASUS,6 in stock,051,OH,Mayfield Heights,5 stars,(71 reviews),Save $20 when bundled with a compatible eligible processor
624593,B550-F ROG Strix Gaming AMD AM4 ATX Motherboard,189.99,Motherboards,ASUS,10+ in stock,051,OH,Mayfield Heights,5 stars,(14 reviews),Save $20 when bundled with a compatible eligible processor
608667,X570 Aorus Master WiFi AMD AM4 ATX Motherboard,359.99,Motherboards,Gigabyte,1 in stock,051,OH,Mayfield Heights,5 stars,(72 reviews),Save $20 when bundled with a compatible eligible processor
608559,X570 ROG Strix AMD AM4 ATX Motherboard,279.99,Motherboards,ASUS,2 in stock,051,OH,Mayfield Heights,5 stars,(33 reviews),Save $20 when bundled with a compatible eligible processor
624548,B550-PLUS TUF Gaming AMD AM4 ATX Motherboard,169.99,Motherboards,ASUS,10+ in stock,051,OH,Mayfield Heights,5 stars,(1 review),Save $20 when bundled with a compatible eligible processor
608744,X570 MPG Gaming Pro Carbon WiFi AMD AM4 ATX Motherboard,264.99,Motherboards,MSI,2 in stock,051,OH,Mayfield Heights,5 stars,(27 reviews),Save $20 when bundled with a compatible eligible processor
608740,X570 MEG ACE AMD AM4 ATX Motherboard,379.99,Motherboards,MSI,5 in stock,051,OH,Mayfield Heights,5 stars,(25 reviews),Save $20 when bundled with a compatible eligible processor
608747,X570 MPG Gaming Plus AMD AM4 ATX Motherboard,174.99,Motherboards,MSI,10+ in stock,051,OH,Mayfield Heights,5 stars,(41 reviews),Save $20 when bundled with a compatible eligible processor
624549,B550M-PLUS (WiFi) TUF Gaming AMD AM4 mATX Motherboard,179.99,Motherboards,ASUS,10+ in stock,051,OH,Mayfield Heights,4 stars,(4 reviews),Save $20 when bundled with a compatible eligible processor
624550,B550M-PLUS TUF Gaming AMD AM4 mATX Motherboard,159.99,Motherboards,ASUS,10+ in stock,051,OH,Mayfield Heights,5 stars,(2 reviews),Save $20 when bundled with a compatible eligible processor
624547,B550-E ROG Strix Gaming AMD AM4 ATX Motherboard,279.99,Motherboards,ASUS,2 in stock,051,OH,Mayfield Heights,5 stars,(4 reviews),Save $20 when bundled with a compatible eligible processor
611269,Aorus Elite WiFi X570 AMD AM4 ATX Motherboard,209.99,Motherboards,Gigabyte,2 in stock,051,OH,Mayfield Heights,5 stars,(95 reviews),Save $20 when bundled with a compatible eligible processor
608574,X570 TUF Gaming Plus (WIFI) AMD AM4 ATX Motherboard,189.99,Motherboards,ASUS,10+ in stock,051,OH,Mayfield Heights,5 stars,(305 reviews),Save $20 when bundled with a compatible eligible processor
510034,B450-F ROG STRIX Gaming AMD AM4 ATX Motherboard,129.99,Motherboards,ASUS,10 in stock,051,OH,Mayfield Heights,5 stars,(264 reviews),Save $20 when bundled with a compatible eligible processor
510208,B450M DS3H AMD AM4 mATX Motherboard,72.99,Motherboards,Gigabyte,10+ in stock,051,OH,Mayfield Heights,5 stars,(126 reviews),Save $20 when bundled with a compatible eligible processor
510839,B450 AORUS Elite AMD AM4 ATX Motherboard,109.99,Motherboards,Gigabyte,1 in stock,051,OH,Mayfield Heights,5 stars,(32 reviews),Save $20 when bundled with a compatible eligible processor
510035,B450M-PLUS TUF Gaming AMD AM4 mATX Motherboard,89.99,Motherboards,ASUS,1 in stock,051,OH,Mayfield Heights,5 stars,(67 reviews),Save $20 when bundled with a compatible eligible processor
509732,B450M Pro4 AMD AM4 mATX Motherboard,79.99,Motherboards,ASRock,2 in stock,051,OH,Mayfield Heights,5 stars,(171 reviews),Save $20 when bundled with a compatible eligible processor
624671,B450 GAMING PRO CARBON MAX WIFI AMD AM4 ATX Motherboard,159.99,Motherboards,MSI,10 in stock,051,OH,Mayfield Heights,5 stars,(1 review),Save $20 when bundled with a compatible eligible processor
624551,B550M-A Prime (WiFi) AMD AM4 mATX Motherboard,149.99,Motherboards,ASUS,10+ in stock,051,OH,Mayfield Heights,null,0 Reviews,Save $20 when bundled with a compatible eligible processor
509728,B450 Fatal1ty Gaming K4 AMD AM4 ATX Motherboard,99.99,Motherboards,ASRock,10+ in stock,051,OH,Mayfield Heights,4 stars,(32 reviews),Save $20 when bundled with a compatible eligible processor
625149,B550M DS3H AMD AM4 mATX Motherboard,94.99,Motherboards,Gigabyte,2 in stock,051,OH,Mayfield Heights,5 stars,(2 reviews),Save $20 when bundled with a compatible eligible processor
512012,Z390-A Prime Intel LGA 1151 ATX Motherboard,179.99,Motherboards,ASUS,10+ in stock,051,OH,Mayfield Heights,5 stars,(104 reviews),Save $20 when bundled with a compatible eligible processor
623211,Z490 ROG MAXIMUS XII HERO (WIFI) Intel LGA 1200 ATX Motherboard,399.99,Motherboards,ASUS,6 in stock,051,OH,Mayfield Heights,4 stars,(4 reviews),Save $20 when bundled with a compatible eligible processor
601984,ROG Strix Z390-F Gaming LGA 1151 ATX Intel Motherboard,209.99,Motherboards,ASUS,10+ in stock,051,OH,Mayfield Heights,5 stars,(6 reviews),Save $20 when bundled with a compatible eligible processor
512013,Z390-Plus TUF Gaming WiFi Intel LGA 1151 ATX Motherboard,169.99,Motherboards,ASUS,9 in stock,051,OH,Mayfield Heights,5 stars,(23 reviews),Save $20 when bundled with a compatible eligible processor
512519,Z390-I ROG Strix Gaming Intel LGA 1151 mini ITX Motherboard,219.99,Motherboards,ASUS,2 in stock,051,OH,Mayfield Heights,5 stars,(22 reviews),Save $20 when bundled with a compatible eligible processor
623872,Z490 AORUS Ultra Intel LGA 1200 ATX Motherboard,299.99,Motherboards,Gigabyte,10 in stock,051,OH,Mayfield Heights,null,0 Reviews,Save $20 when bundled with a compatible eligible processor
512011,Z390-E ROG Strix Gaming Intel LGA 1151 ATX Motherboard,239.99,Motherboards,ASUS,4 in stock,051,OH,Mayfield Heights,5 stars,(133 reviews),Save $20 when bundled with a compatible eligible processor
624151,Z490 ROG Maximus XII Formula (WiFi 6) Intel LGA 1200 ATX Motherboard,499.99,Motherboards,ASUS,7 in stock,051,OH,Mayfield Heights,null,0 Reviews,Save $20 when bundled with a compatible eligible processor
512622,Z390 Aorus Pro Intel LGA 1151 ATX Motherboard,189.99,Motherboards,Gigabyte,5 in stock,051,OH,Mayfield Heights,5 stars,(25 reviews),Save $20 when bundled with a compatible eligible processor
623214,Z490-Plus TUF Gaming (Wi-Fi) Intel LGA 1200 ATX Motherboard,199.99,Motherboards,ASUS,3 in stock,051,OH,Mayfield Heights,2 stars,(2 reviews),Save $20 when bundled with a compatible eligible processor
623213,Z490-I ROG Strix Intel LGA 1200 mini ITX Motherboard,299.99,Motherboards,ASUS,2 in stock,051,OH,Mayfield Heights,null,0 Reviews,Save $20 when bundled with a compatible eligible processor
623870,Z490 AORUS Master Intel LGA 1200 ATX Motherboard,389.99,Motherboards,Gigabyte,8 in stock,051,OH,Mayfield Heights,4 stars,(2 reviews),Save $20 when bundled with a compatible eligible processor
623781,Z490 MEG ACE Intel LGA 1200 ATX Motherboard,399.99,Motherboards,MSI,5 in stock,051,OH,Mayfield Heights,5 stars,(1 review),Save $20 when bundled with a compatible eligible processor
623677,Z490-A Prime Intel LGA 1200 ATX Motherboard,229.99,Motherboards,ASUS,6 in stock,051,OH,Mayfield Heights,5 stars,(5 reviews),Save $20 when bundled with a compatible eligible processor
624074,Z490-H ROG Strix Gaming Intel LGA 1200 ATX Motherboard,219.99,Motherboards,ASUS,1 in stock,051,OH,Mayfield Heights,null,0 Reviews,Save $20 when bundled with a compatible eligible processor
512624,Z390 Aorus Elite Intel LGA 1151 ATX Motherboard,179.99,Motherboards,Gigabyte,4 in stock,051,OH,Mayfield Heights,5 stars,(15 reviews),Save $20 when bundled with a compatible eligible processor
623892,Z490I AORUS Ultra Intel LGA 1200 mini ITX Motherboard,269.99,Motherboards,Gigabyte,4 in stock,051,OH,Mayfield Heights,3 stars,(2 reviews),Save $20 when bundled with a compatible eligible processor
512517,Z390 ROG Maximus XI Hero WiFi Call of Duty Black Ops 3 Special Edition Intel LGA 1151 ATX Motherboard,339.99,Motherboards,ASUS,9 in stock,051,OH,Mayfield Heights,4 stars,(5 reviews),Save $20 when bundled with a compatible eligible processor
624109,Z490 AORUS Xtreme Intel LGA 1200 eATX Motherboard,799.99,Motherboards,Gigabyte,1 in stock,051,OH,Mayfield Heights,null,0 Reviews,Save $20 when bundled with a compatible eligible processor
623730,Z490 PRO4 Intel LGA 1200 ATX Motherboard,169.99,Motherboards,ASRock,8 in stock,051,OH,Mayfield Heights,null,0 Reviews,Save $20 when bundled with a compatible eligible processor
512632,Z390 M Gaming Intel LGA 1151 mATX Motherboard,144.99,Motherboards,Gigabyte,4 in stock,051,OH,Mayfield Heights,4 stars,(7 reviews),Save $20 when bundled with a compatible eligible processor
624073,Z490-G ROG Strix Gaming (WIFI) Intel LGA 1200 mATX Motherboard,239.99,Motherboards,ASUS,2 in stock,051,OH,Mayfield Heights,null,0 Reviews,Save $20 when bundled with a compatible eligible processor
512014,Z390-P Prime Intel LGA 1151 ATX Motherboard,134.99,Motherboards,ASUS,8 in stock,051,OH,Mayfield Heights,5 stars,(12 reviews),Save $20 when bundled with a compatible eligible processor
616235,B365 Ultra Durable Intel LGA 1151 mATX Motherboard,74.99,Motherboards,Gigabyte,10+ in stock,051,OH,Mayfield Heights,4 stars,(6 reviews),Save $20 when bundled with a compatible eligible processor
481738,Ripjaws V 16GB (2 x 8GB) DDR4-3200 PC4-25600 CL16 Dual Channel Desktop Memory Kit F4-3200C16D-16GVKB - Black,61.99,Desktop Memory/RAM,G.Skill,10+ in stock,051,OH,Mayfield Heights,5 stars,(355 reviews),
467049,Ripjaws V 32GB (2 x 16GB) DDR4-3200 PC4-25600 CL16 Dual Channel Desktop Memory Kit F4-3200C16D-32G - Black,114.99,Desktop Memory/RAM,G.Skill,10+ in stock,051,OH,Mayfield Heights,5 stars,(163 reviews),
611303,Vengeance RGB Pro 16GB (2 x 8GB) DDR4-3200 PC4-25600 CL16 Dual Channel Desktop Memory Kit CMW16GX4M2E3200C16 - Black,89.99,Desktop Memory/RAM,Corsair,10+ in stock,051,OH,Mayfield Heights,5 stars,(100 reviews),
610708,Trident Z Neo Series RGB 32GB (2 x 16GB) DDR4-3600 PC4-28800 CL16 Dual Channel Memory Kit F4-3600C16D-32GTZNC - Black,178.99,Desktop Memory/RAM,G.Skill,10+ in stock,051,OH,Mayfield Heights,5 stars,(109 reviews),
618847,Ballistix Gaming 16GB (2 x 8GB) DDR4-3200 PC4-25600 CL16 Dual Channel Desktop Memory Kit BL2K8G32C16U4B - Black,59.99,Desktop Memory/RAM,Crucial,10+ in stock,051,OH,Mayfield Heights,5 stars,(38 reviews),
478373,Trident Z RGB 16GB (2 x 8GB) DDR4-3200 PC4-25600 CL16 Dual Channel Desktop Memory Kit F4-320016D-16GTZR - Black,87.99,Desktop Memory/RAM,G.Skill,10+ in stock,051,OH,Mayfield Heights,5 stars,(183 reviews),
616297,Vengeance RGB Pro 32GB (2 x 16GB) DDR4-3200 PC4-25600 CL16 Dual Channel Desktop Memory Kit CMW32GX4M2E3200C16 - Black,145.99,Desktop Memory/RAM,Corsair,10+ in stock,051,OH,Mayfield Heights,5 stars,(37 reviews),
612970,Ripjaws V 16GB (2 x 8GB) DDR4-3600 PC4-28800 CL16 Dual Channel Desktop Memory Kit F4-3600C16D-16GVKC - Black,77.99,Desktop Memory/RAM,G.Skill,10+ in stock,051,OH,Mayfield Heights,5 stars,(64 reviews),
610707,Trident Z Neo Series RGB 16GB (2 x 8GB) DDR4-3600 PC4-28800 CL16 Dual Channel Memory Kit F4-3600C16D-16GTZNC - Black,113.99,Desktop Memory/RAM,G.Skill,10+ in stock,051,OH,Mayfield Heights,5 stars,(77 reviews),
613487,Ripjaws 32GB (2 x 16GB) DDR4-3600 PC4-28800 CL16 Dual Channel Desktop Memory Kit F4-3600C16D-32GVKC - Black,149.99,Desktop Memory/RAM,G.Skill,10+ in stock,051,OH,Mayfield Heights,5 stars,(75 reviews),
611889,Trident Z RGB 32GB (2 x 16GB) DDR4-3200 PC4-25600 CL16 Dual Channel Desktop Memory Kit F4-3200C16D-32GTZR - Black,139.99,Desktop Memory/RAM,G.Skill,10+ in stock,051,OH,Mayfield Heights,5 stars,(43 reviews),
501730,Vengeance LPX 16GB (2 x 8GB) DDR4-3200 PC4-25600 CL16 Dual Channel Desktop Memory Kit CMK16GX4M2D3200 - Black,74.99,Desktop Memory/RAM,Corsair,10+ in stock,051,OH,Mayfield Heights,5 stars,(78 reviews),
618845,Ballistix Gaming 16GB (2 x 8GB) DDR4-2666 PC4-21300 CL16 Dual Channel Desktop Memory Kit BL2K8G26C16U4B - Black,56.99,Desktop Memory/RAM,Crucial,10+ in stock,051,OH,Mayfield Heights,5 stars,(13 reviews),
624308,T-FORCE VULCAN Z 16GB (2 x 8GB) DDR4-3200 PC4-25600 CL16 Dual Channel Desktop Memory - Gray,58.99,Desktop Memory/RAM,TeamGroup,10+ in stock,051,OH,Mayfield Heights,5 stars,(8 reviews),
616299,Vengeance LPX 32GB (2 x 16GB) DDR4-3200 PC4-25600 CL16 Dual Channel Desktop Memory Kit CMK32GX4M2E3200 - Black,134.99,Desktop Memory/RAM,Corsair,10+ in stock,051,OH,Mayfield Heights,5 stars,(33 reviews),
